"train_loss","val_loss"
"1.2941735818950353","0.7813170906863635"
"0.6753403275950886","0.6416900184335588"
"0.5646987883393952","0.6141452653498589"
"0.5121925773460474","0.5188986323302305"
"0.48311863769727476","0.523537433600124"
"0.46352927610754713","0.5156594318679616"
"0.44901329996997613","0.4949539805514903"
"0.4366759784472014","0.4717309252370762"
"0.4265533190832209","0.4614576440823229"
"0.4168906315430395","0.4633125606216962"
"0.40817197706145264","0.4531262047305892"
"0.3993145655880351","0.44833506945567797"
"0.392019498592882","0.43380710275112827"
"0.3857604598185655","0.42817423275754424"
"0.3782733902652889","0.42001540902294693"
"0.3732357672346172","0.4132452818411815"
"0.36735393241969255","0.4197454622274713"
"0.3609586862612889","0.41255082265485693"
"0.356052662565637","0.40500099560882474"
"0.3511540650177612","0.4510790775471096"
"0.3456938838971449","0.39172992298874676"
"0.3421325393672437","0.43177166392531574"
"0.3371236764990699","0.39663008496731145"
"0.3331330859267127","0.3851785999310168"
"0.32815743327490304","0.39024061021171036"
"0.32355768347123287","0.3758815010137196"
"0.31968092667395626","0.37537032780768"
"0.31635038114623476","0.3737802901599981"
"0.31253212474302444","0.37612423791161065"
"0.3087147053466169","0.3756704951011682"
"0.30506410481515467","0.3973167821576324"
