"train_acc","val_acc"
"0.6088666666666667","0.699"
"0.7623333333333333","0.77"
"0.8056","0.7662"
"0.8218666666666666","0.8168"
"0.83085","0.8108"
"0.8375166666666667","0.8192"
"0.8428666666666667","0.8286"
"0.8468666666666667","0.832"
"0.85125","0.8366"
"0.8542333333333333","0.8364"
"0.8575","0.8416"
"0.8602333333333333","0.84"
"0.8623666666666666","0.8476"
"0.8653666666666666","0.8502"
"0.8669833333333333","0.8498"
"0.8691333333333333","0.853"
"0.87045","0.8546"
"0.8731166666666667","0.855"
"0.8741","0.8576"
"0.8759166666666667","0.837"
"0.8778666666666667","0.8624"
"0.8792333333333333","0.844"
"0.8808333333333334","0.862"
"0.8824","0.8686"
"0.8835666666666666","0.8622"
"0.88535","0.868"
"0.8865333333333333","0.87"
"0.8872833333333333","0.871"
"0.8887","0.8672"
"0.8894166666666666","0.8666"
"0.89145","0.8598"
